is_MFS	ID	MFS_confidence_IMS	Entropy_sense_ranking_IMS	num_senses	idf	jex	pos	sense_entropy	correlation_confidences_semcor_and_IMS	correlation_confidences_semcor_and_UKB	MFS_confidence_UKB	Entropy_sense_ranking_UKB	SuperSense_for_MFS	WND_for_MFS	ratio_WND
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t41	0.3354200948350403	0.991443493409	4	5.74286256735	-0.960696363697	1	0.912505605412	0.850901303982	0.0524142418361	0.4650800000	0.706904373929	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t19	0.297285623306057	0.980653734915	7	5.33412964493	-0.501070001293	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	71.43
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t248	1.0	-0.0	2	5.01463938695	-0.665354726666	1	0.918295834054	1.0	0.0	0.9717410000	0.185583871957	14	871	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t319	0.3170006517535547	0.974846103809	6	5.1790987436	-0.947901093983	1	0.60300959052	0.994217608162	0.991674187837	0.5401020000	0.554061345335	9	1849	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t359	0.0	0.999774475247	3	0.0	-0.972941892073	1	0.0	0.0	0.0	0.0994626000	0.581940518675	6	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t115	0.3714594596330537	0.970147584279	5	6.37098035928	-0.96074266545	1	0.898213868537	0.672729442409	0.992923061993	0.9119860000	0.233763675078	27	984	60.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t62	1.0	-0.0	3	10.8689682195	0.101706128417	1	1.0	-0.906303026688	0.0	0.1607800000	0.92081176527	8	761	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t577	1.0	-0.0	2	7.06242215309	0.053310214632	1	0.104419078005	1.0	0.0	0.9995160000	0.00602560333686	18	830	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t597	0.47019679022919486	0.963367265511	4	8.06799534543	-0.982160239448	2	0.599362964195	0.935723422597	0.999865092668	0.5652470000	0.698760538191	31	867	75.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t249	0.0	0.995994073282	4	7.1698353398	-0.961683188558	1	0.875	0.133373576331	0.0	0.0465255000	0.437971913327	17	867	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t225	0.0	-0.0	3	6.60813922286	-0.847817282203	1	0.925862892138	0.982189325151	0.0	0.8667460000	0.435631450073	9	1105	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t222	0.774545375579338	0.770003147732	2	4.33104244216	-0.55311536805	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t415	0.3208091659782718	0.999085986522	3	7.6461715404	-0.967879737351	1	0.965633607143	0.8478219133	5.69058560128e-17	0.6636740000	0.792870577853	6	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t208	1.0	-0.0	4	8.70842907029	-0.965525672743	1	1.0	0.990867388614	0.0	0.5167410000	0.878567649647	26	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t501	0.562071850879191	0.988854105067	5	7.37860961429	-0.753988974225	1	0.762706906538	0.97217838587	1.0	0.7073350000	0.557062183349	27	1651	16.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t687	0.23836052164278865	0.973187659074	10	4.2878655526	-0.838503440862	1	0.510657966591	0.995247939852	0.978139034396	0.7926650000	0.321674816617	4	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t829	1.0	-0.0	3	7.06035036776	-0.98500154843	1	0.515273445235	0.999605784729	0.0	0.9520810000	0.199328812313	26	867	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t735	1.0	-0.0	6	6.59440126527	-0.860301740374	1	0.579267670068	1.0	0.0	0.9986930000	0.00661805376182	7	867	33.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t58	0.17574821320134984	0.982453042631	20	4.0961565447	-0.818671824652	1	0.645871861163	0.909611078621	0.894218084761	0.6751280000	0.358639197596	11	324	44.44
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t656	0.3800793816979546	0.941754408962	6	6.2694274363	-0.627909148429	2	0.545465761681	0.862490294317	0.905991752805	0.9813570000	0.0652070410181	30	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t99	0.0	0.0	2	0.0	0.0	1	0.0	0.0	0.0	0.6284100000	0.951885118103	10	3500	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t424	0.5361263339536664	0.996230959414	4	8.95122229171	-0.834842696732	1	0.875	0.943192807407	1.0	0.8272860000	0.392857520547	6	1869	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t723	0.1985378695780496	0.98300900846	13	5.34323909657	-0.974861088248	2	0.594154226877	0.320367693708	0.917295494869	0.1696060000	0.391291728859	40	867	92.31
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t693	0.5183133621293867	0.999032083608	2	7.82112623567	-0.886373549657	1	0.749595257259	1.0	1.0	0.8753130000	0.542685094523	7	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t597	0.0	0.0	0	12.7077961705	0.0	1	0.0	0.0	0.0	0.0000000000	0.0	6	1704	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t332	0.47245894255910104	0.997810295156	2	6.33856236084	-0.938353166597	1	0.991076059838	-1.0	-1.0	0.4659710000	0.99665621251	7	2351	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t559	0.0	0.0	0	12.7077961705	0.0	1	0.0	0.0	0.0	0.0000000000	0.0	6	1704	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t117	0.5220792282687423	0.998592936996	2	4.22567818107	-0.558248583525	2	0.918295834054	1.0	1.0	0.9891380000	0.0864554855858	32	1077	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t263	0.0	0.989298334627	7	0.0	-0.663979409886	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t129	0.5228167418170563	0.998497333444	3	6.97363326428	-0.694046662761	1	0.864973520718	0.0418004097129	1.0	0.2911390000	0.954649110239	4	762	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t222	1.0	-0.0	2	8.8944875182	0.0	1	0.0	0.0	0.0	0.7213850000	0.853556780438	8	761	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t445	0.6534927886635371	0.930909957155	3	8.85523654623	-0.950248622897	2	0.38489090711	0.994513073554	1.0	0.9936050000	0.0379014846942	32	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t491	0.2119470247787277	0.979948894858	10	4.21542992598	-0.609490629681	2	0.665031620153	0.936576027697	0.898830265909	0.4912090000	0.485772127026	30	867	80.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t14	0.37071228530807365	0.984063125543	3	6.88153761165	-0.955214214623	2	0.414623698026	0.997199445179	0.45782456108	0.8661820000	0.435526066335	32	1103	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t148	0.7063925896318434	0.873335696772	2	6.292462095	-0.613230365688	1	0.967788462827	1.0	1.0	0.5519990000	0.992184080605	26	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t133	0.656893664671804	0.927760281561	2	5.52236427925	-0.950481429395	2	0.953498581976	1.0	1.0	0.8166750000	0.687297131844	41	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t71	1.0	-0.0	2	5.67441181138	-0.963449291782	2	0.439496986922	1.0	0.0	0.9956090000	0.0407071943538	32	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t214	0.0	0.985027050074	8	3.55462640151	-0.993025032281	1	0.624737312532	0.227846504023	0.0	0.0867666000	0.232904002527	7	324	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t536	0.2558673502366163	0.983235173051	7	5.10854885933	-0.982113270634	2	0.735693593453	0.390635217435	0.945715362575	0.0809633000	0.478896786056	36	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t659	0.30264039474482524	0.962786451074	7	5.47205903489	-0.859910097695	1	0.581080803269	0.98974366571	0.262947445558	0.5186220000	0.537347478465	24	1168	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t424	0.0	0.0	6	10.6543799212	0.0	1	0.0	0.0	0.0	0.9830330000	0.124054403993	24	1168	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t299	0.23137408304443416	0.971015926793	13	5.34323909657	-0.964384304806	2	0.594154226877	0.268764012407	0.966272082487	0.1718300000	0.366403681802	40	867	92.31
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t210	0.3164596048061474	0.938289205748	11	4.15176077181	-0.976087584537	1	0.485009484495	0.994585462575	0.987622205452	0.9731390000	0.0683494938685	8	761	22.22
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t230	0.0	0.860982081721	7	6.18340911003	-0.256918642713	1	0.451135911999	0.437225736462	0.999998538256	0.0213827000	0.0633372261946	6	867	14.29
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t628	0.32088589653949984	0.958300341586	6	6.2694274363	-0.627909148429	2	0.545465761681	0.862490294317	0.886112705766	0.9813570000	0.0652070410181	30	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t25	0.5474737569638441	0.905914703805	3	4.2622730266	-0.65178279995	3	0.0	0.0	0.0	0.0000000000	0.0	1	777	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t486	1.0	-0.0	2	4.79448680515	-0.513325609285	4	0.216396932451	0.0	0.0	0.0000000000	0.0	2	777	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t401	0.6802117844168656	0.904151001336	2	5.52236427925	-0.960807176145	2	0.953498581976	1.0	1.0	0.8365790000	0.642431217678	41	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t619	0.0	0.0	0	12.7077961705	0.0	1	0.0	0.0	0.0	0.0000000000	0.0	6	1704	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t570	0.2382307972525658	0.988156089402	6	4.2878655526	-0.838503440862	2	0.699056702111	0.973189818957	0.952713263379	0.8789450000	0.288948709418	31	867	33.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t340	0.30768245133345345	0.9660988024	7	0.0	-0.816791746951	1	0.683422966399	-0.0335000994928	0.689202151894	0.0337432000	0.310640073316	4	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t349	0.0	-0.0	6	5.53971790339	-0.842905823447	1	0.188525272604	0.991824115766	0.0	0.8688470000	0.238308940164	28	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t819	1.0	-0.0	2	7.06242215309	0.053310214632	1	0.104419078005	1.0	0.0	0.9884970000	0.0905985600127	18	830	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t132	0.10279832015256203	0.983616583029	27	0.0	-0.778752336724	2	0.650279632724	0.576610886962	0.226041583909	0.1999940000	0.424879460994	41	867	81.48
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t472	0.7275154371600695	0.845007278754	2	0.0	-0.688772735933	1	0.114675505336	1.0	1.0	0.9979490000	0.0212693484966	10	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t851	0.0	0.942567110851	7	6.18340911003	-0.256918642713	1	0.451135911999	0.437225736462	0.998445898451	0.0194457000	0.0559193885481	6	867	14.29
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t12	0.15317654996233623	0.994440480444	13	4.92437857599	-0.828848984172	2	0.776020721199	0.839135113122	0.924068317625	0.5333780000	0.663380881164	32	867	76.92
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t398	0.5524379394724713	0.992051325934	2	7.76006440162	-0.929631332068	1	0.242292189082	1.0	1.0	0.9963810000	0.0345596430537	27	984	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t297	1.0	-0.0	7	6.06292791822	-0.324643253574	1	0.324565720621	1.0	0.0	0.9922340000	0.0295103202718	5	1530	28.57
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t713	0.4869670109075234	0.954030109401	8	6.23993324908	-0.778092670742	1	0.35090531236	0.997237653653	0.999457374255	0.9183040000	0.192631629672	6	961	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t36	0.14825260790987552	0.991838269195	9	5.08505072912	-0.981769810378	2	0.767002668524	0.111181562382	0.665171581068	0.1324450000	0.281764341117	38	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t852	0.05479655557182702	0.996660465414	19	0.0	-0.97866479139	2	0.544664129872	0.233088067753	0.304761913501	0.1249230000	0.383106318177	40	867	78.95
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t253	0.0	-0.0	0	0.0	-0.870583960837	1	0.0	0.0	0.0	0.0000000000	0.0	18	1665	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t443	0.6724291734257231	0.912425222295	3	6.51354042886	-0.816065771486	1	0.387623963095	0.998863692102	1.0	0.9490410000	0.213985632954	10	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t194	1.0	-0.0	4	8.84929160613	0.0	1	0.0	0.0	0.0	0.0808778000	0.340972385692	6	1283	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t346	0.0	0.0	0	0.0	0.0	1	0.0	0.0	0.0	0.0000000000	0.0	10	1198	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t239	0.0	0.781963130433	7	6.18340911003	-0.256918642713	1	0.451135911999	0.437225736462	0.999190591329	0.0213827000	0.0633372261946	6	867	14.29
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t393	0.12448977577059375	0.993469108598	27	0.0	-0.778752336724	2	0.650279632724	0.173377775639	0.735305035027	0.0387608000	0.134542903316	41	867	81.48
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t88	0.5686697775627115	0.986350732789	3	7.94449642852	-0.979247968529	1	0.287086072745	0.999841508558	1.0	0.9384420000	0.245963669515	10	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t121	0.13257335056424047	0.985242503054	13	3.42333122903	-0.785256002238	2	0.548212991257	0.473357301565	0.658262973366	0.1877010000	0.395819044986	41	867	76.92
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t44	0.3523165136821924	0.991100170208	4	5.74286256735	-0.971133082447	1	0.912505605412	0.920238572652	0.253836541283	0.4803590000	0.735489858253	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t188	1.0	-0.0	3	8.56971752415	-0.886776839891	1	0.789690082143	0.995345381911	0.0	0.8685100000	0.410179126072	4	867	33.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t17	0.678575705466051	0.905923605479	2	4.47210101776	-0.972206588298	1	0.322756958897	1.0	1.0	0.9957560000	0.039552809858	14	1510	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t635	1.0	-0.0	2	6.43877615193	-0.968793780773	4	0.918295834054	0.0	0.0	0.0000000000	0.0	2	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t385	0.49792723078330536	0.999987603255	2	6.33856236084	-0.938353166597	1	0.991076059838	-1.0	0.0	0.4095020000	0.976238233776	7	2351	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t185	0.185750621358546	0.950704840654	5	0.0	-0.943836267323	1	0.734416531069	0.979706991939	0.232518049599	0.7606290000	0.455085068871	14	966	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t722	0.364171893236778	0.921818842459	4	0.0	-0.633726466336	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t261	0.0	0.0	5	4.82243160006	-0.812977118465	3	0.0	0.0	0.0	0.0000000000	0.0	1	762	60.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t313	0.496019766710878	0.999954288426	2	6.33856236084	-0.938353166597	1	0.991076059838	-1.0	0.0	0.4659710000	0.99665621251	7	2351	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t329	0.19874102877298147	0.982042748917	8	4.34386124751	-0.906989633648	1	0.880881160297	0.748031021336	0.482509371549	0.2623040000	0.673222368254	7	867	62.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t425	0.2092060547009501	0.996346154517	5	5.04092747965	-0.816175691534	1	0.85940408463	-0.430183163008	0.530054415831	0.0296674000	0.607287278331	11	867	60.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t20	1.0	-0.0	2	7.90678277532	-0.743341081367	1	1.0	1.0	0.0	0.8021090000	0.717689988794	18	663	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t343	1.0	-0.0	4	8.31740845213	-0.99275101277	2	0.475997040954	0.999948983496	0.0	0.9541890000	0.169670068899	31	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t32	0.2183212710794316	0.981938587289	10	4.2878655526	-0.838503440862	1	0.510657966591	0.845883689776	0.936981567997	0.5711540000	0.418965045599	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t617	0.3620896767366206	0.997900948295	3	7.288552992	-0.631006527642	2	0.585799158411	0.95969479588	0.757465379897	0.9808800000	0.0873788976745	36	1077	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t72	0.04580171474496963	0.998565218498	30	0.0	-0.971493684282	1	0.86346504132	0.542559641878	0.338128242922	0.0413126000	0.629359319649	14	867	41.38
